n_tribes,n_agents,n_heaps,vision_radius,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold
2.188618129119277,1782.0637732744217,3.2351863775402308,34.26372790336609,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.048327911645174,1782.0637732744217,3.2351863775402308,34.26372790336609,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.188618129119277,753.8322418928146,3.2351863775402308,34.26372790336609,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.188618129119277,1782.0637732744217,8.909628927707672,34.26372790336609,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.188618129119277,1782.0637732744217,3.2351863775402308,45.87420865893364,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.188618129119277,1782.0637732744217,3.2351863775402308,34.26372790336609,0.7919747177511454,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.188618129119277,1782.0637732744217,3.2351863775402308,34.26372790336609,0.24688568618148565,0.8300941484048963,0.5239675994962454,0.043991465121507645,0.6833386290818453
2.188618129119277,1782.0637732744217,3.2351863775402308,34.26372790336609,0.24688568618148565,0.22837248351424932,0.9347277581691742,0.043991465121507645,0.6833386290818453
2.188618129119277,1782.0637732744217,3.2351863775402308,34.26372790336609,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.07305031176656485,0.6833386290818453
2.188618129119277,1782.0637732744217,3.2351863775402308,34.26372790336609,0.24688568618148565,0.22837248351424932,0.5239675994962454,0.043991465121507645,0.27894681692123413
2.188618129119277,753.8322418928146,8.909628927707672,45.87420865893364,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.27894681692123413
2.048327911645174,1782.0637732744217,8.909628927707672,45.87420865893364,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.27894681692123413
2.048327911645174,753.8322418928146,3.2351863775402308,45.87420865893364,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.27894681692123413
2.048327911645174,753.8322418928146,8.909628927707672,34.26372790336609,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.27894681692123413
2.048327911645174,753.8322418928146,8.909628927707672,45.87420865893364,0.24688568618148565,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.27894681692123413
2.048327911645174,753.8322418928146,8.909628927707672,45.87420865893364,0.7919747177511454,0.22837248351424932,0.9347277581691742,0.07305031176656485,0.27894681692123413
2.048327911645174,753.8322418928146,8.909628927707672,45.87420865893364,0.7919747177511454,0.8300941484048963,0.5239675994962454,0.07305031176656485,0.27894681692123413
2.048327911645174,753.8322418928146,8.909628927707672,45.87420865893364,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.043991465121507645,0.27894681692123413
2.048327911645174,753.8322418928146,8.909628927707672,45.87420865893364,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.6833386290818453
2.048327911645174,753.8322418928146,8.909628927707672,45.87420865893364,0.7919747177511454,0.8300941484048963,0.9347277581691742,0.07305031176656485,0.27894681692123413
3.613099744543433,585.6179222464561,8.862098038196564,13.132659077644348,0.931803984567523,0.880223779939115,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.031337160617113,585.6179222464561,8.862098038196564,13.132659077644348,0.931803984567523,0.880223779939115,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.613099744543433,1211.2776309251785,8.862098038196564,13.132659077644348,0.931803984567523,0.880223779939115,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.613099744543433,585.6179222464561,1.856834695674479,13.132659077644348,0.931803984567523,0.880223779939115,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.613099744543433,585.6179222464561,8.862098038196564,12.35829621553421,0.931803984567523,0.880223779939115,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.613099744543433,585.6179222464561,8.862098038196564,13.132659077644348,0.26220016553997993,0.880223779939115,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.613099744543433,585.6179222464561,8.862098038196564,13.132659077644348,0.931803984567523,0.4673775900155306,0.2937614480033517,0.8637497201561928,0.037704166024923325
3.613099744543433,585.6179222464561,8.862098038196564,13.132659077644348,0.931803984567523,0.880223779939115,0.4195369454100728,0.8637497201561928,0.037704166024923325
3.613099744543433,585.6179222464561,8.862098038196564,13.132659077644348,0.931803984567523,0.880223779939115,0.2937614480033517,0.8132384903728962,0.037704166024923325
3.613099744543433,585.6179222464561,8.862098038196564,13.132659077644348,0.931803984567523,0.880223779939115,0.2937614480033517,0.8637497201561928,0.8761868784204125
3.613099744543433,1211.2776309251785,1.856834695674479,12.35829621553421,0.26220016553997993,0.4673775900155306,0.4195369454100728,0.8132384903728962,0.8761868784204125
3.031337160617113,585.6179222464561,1.856834695674479,12.35829621553421,0.26220016553997993,0.4673775900155306,0.4195369454100728,0.8132384903728962,0.8761868784204125
3.031337160617113,1211.2776309251785,8.862098038196564,12.35829621553421,0.26220016553997993,0.4673775900155306,0.4195369454100728,0.8132384903728962,0.8761868784204125
