n_tribes,n_agents,n_heaps,vision_radius,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold
2.07895122282207,82.09807388484478,8.66150464490056,6.540633097290993,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.7260045045986772
3.6269389372318983,82.09807388484478,8.66150464490056,6.540633097290993,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.7260045045986772
2.07895122282207,61.39141798019409,8.66150464490056,6.540633097290993,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.7260045045986772
2.07895122282207,82.09807388484478,8.650946866720915,6.540633097290993,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.7260045045986772
2.07895122282207,82.09807388484478,8.66150464490056,45.975743770599365,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.7260045045986772
2.07895122282207,82.09807388484478,8.66150464490056,6.540633097290993,0.097412402741611,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.7260045045986772
2.07895122282207,82.09807388484478,8.66150464490056,6.540633097290993,0.047249275259673595,0.21932272240519524,0.3446725634858012,0.8033498721197248,0.7260045045986772
2.07895122282207,82.09807388484478,8.66150464490056,6.540633097290993,0.047249275259673595,0.2932266965508461,0.8630594722926617,0.8033498721197248,0.7260045045986772
2.07895122282207,82.09807388484478,8.66150464490056,6.540633097290993,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.6139222709462047,0.7260045045986772
2.07895122282207,82.09807388484478,8.66150464490056,6.540633097290993,0.047249275259673595,0.2932266965508461,0.3446725634858012,0.8033498721197248,0.8201096132397652
2.07895122282207,61.39141798019409,8.650946866720915,45.975743770599365,0.097412402741611,0.21932272240519524,0.8630594722926617,0.6139222709462047,0.8201096132397652
3.6269389372318983,82.09807388484478,8.650946866720915,45.975743770599365,0.097412402741611,0.21932272240519524,0.8630594722926617,0.6139222709462047,0.8201096132397652
3.6269389372318983,61.39141798019409,8.66150464490056,45.975743770599365,0.097412402741611,0.21932272240519524,0.8630594722926617,0.6139222709462047,0.8201096132397652
3.6269389372318983,61.39141798019409,8.650946866720915,6.540633097290993,0.097412402741611,0.21932272240519524,0.8630594722926617,0.6139222709462047,0.8201096132397652
3.6269389372318983,61.39141798019409,8.650946866720915,45.975743770599365,0.047249275259673595,0.21932272240519524,0.8630594722926617,0.6139222709462047,0.8201096132397652
3.6269389372318983,61.39141798019409,8.650946866720915,45.975743770599365,0.097412402741611,0.2932266965508461,0.8630594722926617,0.6139222709462047,0.8201096132397652
