n_tribes,n_heaps,vision_radius,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold
2.832762897014618,3.157361035235226,12.919585571624339,0.9956482341513038,0.9702073989436031,0.12564443331211805,0.4907633319497109
2.572743946686387,3.157361035235226,12.919585571624339,0.9956482341513038,0.9702073989436031,0.12564443331211805,0.4907633319497109
2.832762897014618,7.246943166479468,12.919585571624339,0.9956482341513038,0.9702073989436031,0.12564443331211805,0.4907633319497109
2.832762897014618,3.157361035235226,6.721210051327944,0.9956482341513038,0.9702073989436031,0.12564443331211805,0.4907633319497109
2.832762897014618,3.157361035235226,12.919585571624339,0.6167408097535372,0.9702073989436031,0.12564443331211805,0.4907633319497109
2.832762897014618,3.157361035235226,12.919585571624339,0.9956482341513038,0.34225484663620587,0.12564443331211805,0.4907633319497109
2.832762897014618,3.157361035235226,12.919585571624339,0.9956482341513038,0.9702073989436031,0.4849620508030057,0.4907633319497109
2.832762897014618,3.157361035235226,12.919585571624339,0.9956482341513038,0.9702073989436031,0.12564443331211805,0.1935751847922802
2.572743946686387,7.246943166479468,6.721210051327944,0.6167408097535372,0.34225484663620587,0.4849620508030057,0.1935751847922802
3.582721618935466,7.694100526161492,4.7995845871046185,0.04270245507359505,0.38449594806879756,0.38645653426647186,0.16473001316189767
3.51019449532032,7.694100526161492,4.7995845871046185,0.04270245507359505,0.38449594806879756,0.38645653426647186,0.16473001316189767
3.582721618935466,3.8581402422860265,4.7995845871046185,0.04270245507359505,0.38449594806879756,0.38645653426647186,0.16473001316189767
3.582721618935466,7.694100526161492,8.518740955740213,0.04270245507359505,0.38449594806879756,0.38645653426647186,0.16473001316189767
3.582721618935466,7.694100526161492,4.7995845871046185,0.120477388612926,0.38449594806879756,0.38645653426647186,0.16473001316189767
3.582721618935466,7.694100526161492,4.7995845871046185,0.04270245507359505,0.7370956912636757,0.38645653426647186,0.16473001316189767
3.582721618935466,7.694100526161492,4.7995845871046185,0.04270245507359505,0.38449594806879756,0.09439439652487636,0.16473001316189767
3.582721618935466,7.694100526161492,4.7995845871046185,0.04270245507359505,0.38449594806879756,0.38645653426647186,0.6658059135079384
3.51019449532032,3.8581402422860265,8.518740955740213,0.120477388612926,0.7370956912636757,0.09439439652487636,0.6658059135079384
3.1858016662299633,3.870655555278063,10.094108872115612,0.6950568128377199,0.581682235468179,0.3476538835093379,0.774858881533146
3.490631300956011,3.870655555278063,10.094108872115612,0.6950568128377199,0.581682235468179,0.3476538835093379,0.774858881533146
3.1858016662299633,1.898712427355349,10.094108872115612,0.6950568128377199,0.581682235468179,0.3476538835093379,0.774858881533146
3.1858016662299633,3.870655555278063,12.202766442671418,0.6950568128377199,0.581682235468179,0.3476538835093379,0.774858881533146
3.1858016662299633,3.870655555278063,10.094108872115612,0.3080225344747305,0.581682235468179,0.3476538835093379,0.774858881533146
3.1858016662299633,3.870655555278063,10.094108872115612,0.6950568128377199,0.850110160280019,0.3476538835093379,0.774858881533146
3.1858016662299633,3.870655555278063,10.094108872115612,0.6950568128377199,0.581682235468179,0.36678136559203267,0.774858881533146
3.1858016662299633,3.870655555278063,10.094108872115612,0.6950568128377199,0.581682235468179,0.3476538835093379,0.25347981974482536
3.490631300956011,1.898712427355349,12.202766442671418,0.3080225344747305,0.850110160280019,0.36678136559203267,0.25347981974482536
2.43582914955914,8.402986165136099,2.143796782940626,0.27300258819013834,0.6855428089387714,0.10246582329273224,0.29464775398373605
2.4281197171658278,8.402986165136099,2.143796782940626,0.27300258819013834,0.6855428089387714,0.10246582329273224,0.29464775398373605
2.43582914955914,9.76883483864367,2.143796782940626,0.27300258819013834,0.6855428089387714,0.10246582329273224,0.29464775398373605
2.43582914955914,8.402986165136099,2.9948898646980524,0.27300258819013834,0.6855428089387714,0.10246582329273224,0.29464775398373605
2.43582914955914,8.402986165136099,2.143796782940626,0.8044387390837073,0.6855428089387714,0.10246582329273224,0.29464775398373605
2.43582914955914,8.402986165136099,2.143796782940626,0.27300258819013834,0.544734727218747,0.10246582329273224,0.29464775398373605
2.43582914955914,8.402986165136099,2.143796782940626,0.27300258819013834,0.6855428089387714,0.22621345706284046,0.29464775398373605
2.43582914955914,8.402986165136099,2.143796782940626,0.27300258819013834,0.6855428089387714,0.10246582329273224,0.5808890715241433
2.4281197171658278,9.76883483864367,2.9948898646980524,0.8044387390837073,0.544734727218747,0.22621345706284046,0.5808890715241433
2.019041931256652,5.197963894344866,6.840726045891643,0.49454481713473797,0.7879340218380093,0.19409683486446738,0.622349475324154
3.212196748703718,5.197963894344866,6.840726045891643,0.49454481713473797,0.7879340218380093,0.19409683486446738,0.622349475324154
2.019041931256652,2.917104233056307,6.840726045891643,0.49454481713473797,0.7879340218380093,0.19409683486446738,0.622349475324154
2.019041931256652,5.197963894344866,10.030509292148054,0.49454481713473797,0.7879340218380093,0.19409683486446738,0.622349475324154
2.019041931256652,5.197963894344866,6.840726045891643,0.459073081612587,0.7879340218380093,0.19409683486446738,0.622349475324154
2.019041931256652,5.197963894344866,6.840726045891643,0.49454481713473797,0.6292611906304955,0.19409683486446738,0.622349475324154
2.019041931256652,5.197963894344866,6.840726045891643,0.49454481713473797,0.7879340218380093,0.28900013491511345,0.622349475324154
2.019041931256652,5.197963894344866,6.840726045891643,0.49454481713473797,0.7879340218380093,0.19409683486446738,0.7762637794017793
3.212196748703718,2.917104233056307,10.030509292148054,0.459073081612587,0.6292611906304955,0.28900013491511345,0.7762637794017793
3.268999330699444,9.590928935445845,10.924014465883374,0.5413548992946744,0.5448733123019337,0.4510001861490309,0.34564388766884807
2.1496852096170187,9.590928935445845,10.924014465883374,0.5413548992946744,0.5448733123019337,0.4510001861490309,0.34564388766884807
3.268999330699444,8.540380938909948,10.924014465883374,0.5413548992946744,0.5448733123019337,0.4510001861490309,0.34564388766884807
3.268999330699444,9.590928935445845,4.77974374499172,0.5413548992946744,0.5448733123019337,0.4510001861490309,0.34564388766884807
3.268999330699444,9.590928935445845,10.924014465883374,0.9636375093832612,0.5448733123019337,0.4510001861490309,0.34564388766884807
3.268999330699444,9.590928935445845,10.924014465883374,0.5413548992946744,0.936473789718002,0.4510001861490309,0.34564388766884807
3.268999330699444,9.590928935445845,10.924014465883374,0.5413548992946744,0.5448733123019337,0.17956039542332292,0.34564388766884807
3.268999330699444,9.590928935445845,10.924014465883374,0.5413548992946744,0.5448733123019337,0.4510001861490309,0.051867327839136126
2.1496852096170187,8.540380938909948,4.77974374499172,0.9636375093832612,0.936473789718002,0.17956039542332292,0.051867327839136126
3.9936627838760614,1.9693665653467178,4.184686492197216,0.19371879380196333,0.38861722284927963,0.28670829674229026,0.5432859405875207
2.848996939137578,1.9693665653467178,4.184686492197216,0.19371879380196333,0.38861722284927963,0.28670829674229026,0.5432859405875207
3.9936627838760614,6.577629062347114,4.184686492197216,0.19371879380196333,0.38861722284927963,0.28670829674229026,0.5432859405875207
3.9936627838760614,1.9693665653467178,4.512070928700268,0.19371879380196333,0.38861722284927963,0.28670829674229026,0.5432859405875207
3.9936627838760614,1.9693665653467178,4.184686492197216,0.6513362564146519,0.38861722284927963,0.28670829674229026,0.5432859405875207
3.9936627838760614,1.9693665653467178,4.184686492197216,0.19371879380196333,0.820051701925695,0.28670829674229026,0.5432859405875207
3.9936627838760614,1.9693665653467178,4.184686492197216,0.19371879380196333,0.38861722284927963,0.4071189514361322,0.5432859405875207
3.9936627838760614,1.9693665653467178,4.184686492197216,0.19371879380196333,0.38861722284927963,0.28670829674229026,0.46419962048530583
2.848996939137578,6.577629062347114,4.512070928700268,0.6513362564146519,0.820051701925695,0.4071189514361322,0.46419962048530583
2.7436887212097645,6.366706423461437,8.093586309812963,0.7719087079167366,0.8566684165038168,0.04543090099468827,0.013720712810754777
3.7864474430680275,6.366706423461437,8.093586309812963,0.7719087079167366,0.8566684165038168,0.04543090099468827,0.013720712810754777
2.7436887212097645,5.4422550573945045,8.093586309812963,0.7719087079167366,0.8566684165038168,0.04543090099468827,0.013720712810754777
2.7436887212097645,6.366706423461437,10.255887408740819,0.7719087079167366,0.8566684165038168,0.04543090099468827,0.013720712810754777
2.7436887212097645,6.366706423461437,8.093586309812963,0.14661955554038286,0.8566684165038168,0.04543090099468827,0.013720712810754777
2.7436887212097645,6.366706423461437,8.093586309812963,0.7719087079167366,0.42747524855658414,0.04543090099468827,0.013720712810754777
2.7436887212097645,6.366706423461437,8.093586309812963,0.7719087079167366,0.8566684165038168,0.04767898749560118,0.013720712810754777
2.7436887212097645,6.366706423461437,8.093586309812963,0.7719087079167366,0.8566684165038168,0.04543090099468827,0.3889192797243595
3.7864474430680275,5.4422550573945045,10.255887408740819,0.14661955554038286,0.42747524855658414,0.04767898749560118,0.3889192797243595
2.5508445221930742,3.673517626710236,3.5583171462640166,0.5853102765977383,0.3421647185459733,0.06535186804831028,0.6552662760019303
3.072996560484171,3.673517626710236,3.5583171462640166,0.5853102765977383,0.3421647185459733,0.06535186804831028,0.6552662760019303
